,text,label,label_0,label_1,label_2
28714,pigs,"[1, 0, 0]",1,0,0
28715,suitecase,"[1, 0, 0]",1,0,0
28716,five dollar bill,"[1, 0, 0]",1,0,0
28717,laundry bag,"[1, 0, 0]",1,0,0
28718,cupholder,"[1, 0, 0]",1,0,0
28719,trash bags,"[1, 0, 0]",1,0,0
28720,contains,"[1, 0, 0]",1,0,0
28721,carton,"[1, 0, 0]",1,0,0
28722,food container,"[1, 0, 0]",1,0,0
28723,toy chest,"[1, 0, 0]",1,0,0
28724,big hole,"[1, 0, 0]",1,0,0
28725,bail,"[1, 0, 0]",1,0,0
28726,lures,"[1, 0, 0]",1,0,0
28727,basketball net,"[1, 0, 0]",1,0,0
28728,fishing pole,"[1, 0, 0]",1,0,0
28729,fishing rod,"[1, 0, 0]",1,0,0
28730,pole,"[1, 0, 0]",1,0,0
28731,worms,"[1, 0, 0]",1,0,0
28732,payphone,"[1, 0, 0]",1,0,0
28733,rubber boots,"[1, 0, 0]",1,0,0
28734,baking soda,"[1, 0, 0]",1,0,0
28735,frying pan,"[1, 0, 0]",1,0,0
28736,baking goods,"[1, 0, 0]",1,0,0
28737,baking pan,"[1, 0, 0]",1,0,0
28738,baking pans,"[1, 0, 0]",1,0,0
28739,baking sheet,"[1, 0, 0]",1,0,0
28740,pie plate,"[1, 0, 0]",1,0,0
28741,countertop,"[1, 0, 0]",1,0,0
28742,cutting board,"[1, 0, 0]",1,0,0
28743,baking sheets,"[1, 0, 0]",1,0,0
28744,baking spray,"[1, 0, 0]",1,0,0
28745,baking tin,"[1, 0, 0]",1,0,0
28746,baking tray,"[1, 0, 0]",1,0,0
28747,some plates,"[1, 0, 0]",1,0,0
28748,balance bar,"[1, 0, 0]",1,0,0
28749,baliff,"[1, 0, 0]",1,0,0
28750,handcuffs,"[1, 0, 0]",1,0,0
28751,metal target,"[1, 0, 0]",1,0,0
28752,target,"[1, 0, 0]",1,0,0
28753,console,"[1, 0, 0]",1,0,0
28754,sports ball,"[1, 0, 0]",1,0,0
28755,sweatshirt,"[1, 0, 0]",1,0,0
28756,ping pong ball,"[1, 0, 0]",1,0,0
28757,key pad,"[1, 0, 0]",1,0,0
28758,dog bone,"[1, 0, 0]",1,0,0
28759,ovan mitt,"[1, 0, 0]",1,0,0
28760,loose clothes,"[1, 0, 0]",1,0,0
28761,tennis racquet,"[1, 0, 0]",1,0,0
28762,catcher's mitt,"[1, 0, 0]",1,0,0
28763,chess pieces,"[1, 0, 0]",1,0,0
28764,controler,"[1, 0, 0]",1,0,0
28765,daubers,"[1, 0, 0]",1,0,0
28766,goals,"[1, 0, 0]",1,0,0
28767,golf clubs,"[1, 0, 0]",1,0,0
28768,hoop,"[1, 0, 0]",1,0,0
28769,large area,"[1, 0, 0]",1,0,0
28770,laser gun,"[1, 0, 0]",1,0,0
28771,saucer toy,"[1, 0, 0]",1,0,0
28772,some equipment,"[1, 0, 0]",1,0,0
28773,boxing skillls,"[1, 0, 0]",1,0,0
28774,dog toys,"[1, 0, 0]",1,0,0
28775,darts,"[1, 0, 0]",1,0,0
28776,pool que,"[1, 0, 0]",1,0,0
28777,chow,"[1, 0, 0]",1,0,0
28778,pigskin,"[1, 0, 0]",1,0,0
28779,tinsel,"[1, 0, 0]",1,0,0
28780,basket ball,"[1, 0, 0]",1,0,0
28781,baskeball,"[1, 0, 0]",1,0,0
28782,softball,"[1, 0, 0]",1,0,0
28783,refreshments,"[1, 0, 0]",1,0,0
28784,dumbbell,"[1, 0, 0]",1,0,0
28785,sports,"[1, 0, 0]",1,0,0
28786,revive potion,"[1, 0, 0]",1,0,0
28787,ball chain,"[1, 0, 0]",1,0,0
28788,pen and paper,"[1, 0, 0]",1,0,0
28789,pencils,"[1, 0, 0]",1,0,0
28790,writing implements,"[1, 0, 0]",1,0,0
28791,other papers,"[1, 0, 0]",1,0,0
28792,ballet attire,"[1, 0, 0]",1,0,0
28793,combat boots,"[1, 0, 0]",1,0,0
28794,containers,"[1, 0, 0]",1,0,0
28795,footwear,"[1, 0, 0]",1,0,0
28796,pair of cleats,"[1, 0, 0]",1,0,0
28797,ballet slippers,"[1, 0, 0]",1,0,0
28798,candleholders,"[1, 0, 0]",1,0,0
28799,feathers,"[1, 0, 0]",1,0,0
28800,antidepressants,"[1, 0, 0]",1,0,0
28801,balloons and streamers,"[1, 0, 0]",1,0,0
28802,ballot box,"[1, 0, 0]",1,0,0
28803,ballots,"[1, 0, 0]",1,0,0
28804,ballpoint,"[1, 0, 0]",1,0,0
28805,buck knife,"[1, 0, 0]",1,0,0
28806,polo shirt,"[1, 0, 0]",1,0,0
28807,doggie bag,"[1, 0, 0]",1,0,0
28808,cannister,"[1, 0, 0]",1,0,0
28809,drinking glass,"[1, 0, 0]",1,0,0
28810,water bowl,"[1, 0, 0]",1,0,0
28811,water dish,"[1, 0, 0]",1,0,0
28812,watering can,"[1, 0, 0]",1,0,0
28813,bamboo canes,"[1, 0, 0]",1,0,0
28814,banaid,"[1, 0, 0]",1,0,0
28815,giftwrap,"[1, 0, 0]",1,0,0
28816,slick spot,"[1, 0, 0]",1,0,0
28817,bananas,"[1, 0, 0]",1,0,0
28818,ponytail,"[1, 0, 0]",1,0,0
28819,drums,"[1, 0, 0]",1,0,0
28820,bandge,"[1, 0, 0]",1,0,0
28821,floats,"[1, 0, 0]",1,0,0
28822,band-aid,"[1, 0, 0]",1,0,0
28823,exercise bands,"[1, 0, 0]",1,0,0
28824,rubbing alcohol,"[1, 0, 0]",1,0,0
28825,wrap,"[1, 0, 0]",1,0,0
28826,rags,"[1, 0, 0]",1,0,0
28827,ban aids,"[1, 0, 0]",1,0,0
28828,strap,"[1, 0, 0]",1,0,0
28829,bandana,"[1, 0, 0]",1,0,0
28830,bands,"[1, 0, 0]",1,0,0
28831,rules,"[1, 0, 0]",1,0,0
28832,lockbox,"[1, 0, 0]",1,0,0
28833,credit bureau,"[1, 0, 0]",1,0,0
28834,other people,"[1, 0, 0]",1,0,0
28835,cash department,"[1, 0, 0]",1,0,0
28836,appications,"[1, 0, 0]",1,0,0
28837,high salary,"[1, 0, 0]",1,0,0
28838,retirement fund,"[1, 0, 0]",1,0,0
28839,amazon payments,"[1, 0, 0]",1,0,0
28840,big wallet,"[1, 0, 0]",1,0,0
28841,paystub,"[1, 0, 0]",1,0,0
28842,banker id,"[1, 0, 0]",1,0,0
28843,financial resources,"[1, 0, 0]",1,0,0
28844,spare room,"[1, 0, 0]",1,0,0
28845,commissary card,"[1, 0, 0]",1,0,0
28846,paypal account,"[1, 0, 0]",1,0,0
28847,credit card swiper,"[1, 0, 0]",1,0,0
28848,debit,"[1, 0, 0]",1,0,0
28849,hangbag,"[1, 0, 0]",1,0,0
28850,gift car,"[1, 0, 0]",1,0,0
28851,bankcard,"[1, 0, 0]",1,0,0
28852,ebt card,"[1, 0, 0]",1,0,0
28853,rental card,"[1, 0, 0]",1,0,0
28854,financial means,"[1, 0, 0]",1,0,0
28855,bank info,"[1, 0, 0]",1,0,0
28856,coins,"[1, 0, 0]",1,0,0
28857,invoices,"[1, 0, 0]",1,0,0
28858,currrency,"[1, 0, 0]",1,0,0
28859,g-string,"[1, 0, 0]",1,0,0
28860,online shopping cart,"[1, 0, 0]",1,0,0
28861,finances,"[1, 0, 0]",1,0,0
28862,money order,"[1, 0, 0]",1,0,0
28863,bag of sugar,"[1, 0, 0]",1,0,0
28864,deposit evelope,"[1, 0, 0]",1,0,0
28865,gunsafe,"[1, 0, 0]",1,0,0
28866,bank account number,"[1, 0, 0]",1,0,0
28867,bank accout,"[1, 0, 0]",1,0,0
28868,bank book,"[1, 0, 0]",1,0,0
28869,car title,"[1, 0, 0]",1,0,0
28870,registration,"[1, 0, 0]",1,0,0
28871,pin number,"[1, 0, 0]",1,0,0
28872,dimes,"[1, 0, 0]",1,0,0
28873,smart phone,"[1, 0, 0]",1,0,0
28874,catalog/website,"[1, 0, 0]",1,0,0
28875,credit cards,"[1, 0, 0]",1,0,0
28876,debit or credit card,"[1, 0, 0]",1,0,0
28877,dollars,"[1, 0, 0]",1,0,0
28878,drivers licence,"[1, 0, 0]",1,0,0
28879,licence,"[1, 0, 0]",1,0,0
28880,monetary funds,"[1, 0, 0]",1,0,0
28881,some cash,"[1, 0, 0]",1,0,0
28882,some currency,"[1, 0, 0]",1,0,0
28883,bank cards,"[1, 0, 0]",1,0,0
28884,money box,"[1, 0, 0]",1,0,0
28885,bank funds,"[1, 0, 0]",1,0,0
28886,seated area,"[1, 0, 0]",1,0,0
28887,pet shop,"[1, 0, 0]",1,0,0
28888,some coins,"[1, 0, 0]",1,0,0
28889,driving licence,"[1, 0, 0]",1,0,0
28890,drivers' license,"[1, 0, 0]",1,0,0
28891,identification card,"[1, 0, 0]",1,0,0
28892,bank loan,"[1, 0, 0]",1,0,0
28893,bank money,"[1, 0, 0]",1,0,0
28894,bank note,"[1, 0, 0]",1,0,0
28895,bank printed check,"[1, 0, 0]",1,0,0
28896,bank slips,"[1, 0, 0]",1,0,0
28897,inkpen,"[1, 0, 0]",1,0,0
28898,notbook,"[1, 0, 0]",1,0,0
28899,storage shelf,"[1, 0, 0]",1,0,0
28900,banking app,"[1, 0, 0]",1,0,0
28901,cash machine,"[1, 0, 0]",1,0,0
28902,banking details,"[1, 0, 0]",1,0,0
28903,piece of mail,"[1, 0, 0]",1,0,0
28904,banknotes,"[1, 0, 0]",1,0,0
28905,hurdles,"[1, 0, 0]",1,0,0
28906,trowl,"[1, 0, 0]",1,0,0
28907,location,"[1, 0, 0]",1,0,0
28908,folding chair,"[1, 0, 0]",1,0,0
28909,large rock,"[1, 0, 0]",1,0,0
28910,side table,"[1, 0, 0]",1,0,0
28911,stools,"[1, 0, 0]",1,0,0
28912,bar tab,"[1, 0, 0]",1,0,0
28913,cooker,"[1, 0, 0]",1,0,0
28914,cookware,"[1, 0, 0]",1,0,0
28915,pot and pans,"[1, 0, 0]",1,0,0
28916,barbell,"[1, 0, 0]",1,0,0
28917,dumbells,"[1, 0, 0]",1,0,0
28918,barbells,"[1, 0, 0]",1,0,0
28919,steroids,"[1, 0, 0]",1,0,0
28920,barettes,"[1, 0, 0]",1,0,0
28921,straightner,"[1, 0, 0]",1,0,0
28922,venue,"[1, 0, 0]",1,0,0
28923,wedding dress,"[1, 0, 0]",1,0,0
28924,repair shop,"[1, 0, 0]",1,0,0
28925,bars,"[1, 0, 0]",1,0,0
28926,boxing gloves,"[1, 0, 0]",1,0,0
28927,bases,"[1, 0, 0]",1,0,0
28928,mortorboard,"[1, 0, 0]",1,0,0
28929,brass knuckles,"[1, 0, 0]",1,0,0
28930,light chain,"[1, 0, 0]",1,0,0
28931,weapons,"[1, 0, 0]",1,0,0
28932,slim jim,"[1, 0, 0]",1,0,0
28933,racquet,"[1, 0, 0]",1,0,0
28934,baseball card,"[1, 0, 0]",1,0,0
28935,script,"[1, 0, 0]",1,0,0
28936,written plan,"[1, 0, 0]",1,0,0
28937,baseball club,"[1, 0, 0]",1,0,0
28938,mitt,"[1, 0, 0]",1,0,0
28939,nets,"[1, 0, 0]",1,0,0
28940,baseball hat,"[1, 0, 0]",1,0,0
28941,football jersey,"[1, 0, 0]",1,0,0
28942,baseball mitt,"[1, 0, 0]",1,0,0
28943,oven mit,"[1, 0, 0]",1,0,0
28944,basektball goal,"[1, 0, 0]",1,0,0
28945,mturk account,"[1, 0, 0]",1,0,0
28946,touch screen,"[1, 0, 0]",1,0,0
28947,dish soap,"[1, 0, 0]",1,0,0
28948,new bag,"[1, 0, 0]",1,0,0
28949,bike helmet,"[1, 0, 0]",1,0,0
28950,someone,"[1, 0, 0]",1,0,0
28951,gets dustbin,"[1, 0, 0]",1,0,0
28952,storage bins,"[1, 0, 0]",1,0,0
28953,produce bag,"[1, 0, 0]",1,0,0
28954,small basket,"[1, 0, 0]",1,0,0
28955,laundry basket,"[1, 0, 0]",1,0,0
28956,baskets,"[1, 0, 0]",1,0,0
28957,small box,"[1, 0, 0]",1,0,0
28958,posts,"[1, 0, 0]",1,0,0
28959,basket or bucket,"[1, 0, 0]",1,0,0
28960,basketball clothes,"[1, 0, 0]",1,0,0
28961,basketball shoes,"[1, 0, 0]",1,0,0
28962,blackjack table,"[1, 0, 0]",1,0,0
28963,boards,"[1, 0, 0]",1,0,0
28964,game mat,"[1, 0, 0]",1,0,0
28965,game system,"[1, 0, 0]",1,0,0
28966,pinball machine,"[1, 0, 0]",1,0,0
28967,pitch,"[1, 0, 0]",1,0,0
28968,playstation,"[1, 0, 0]",1,0,0
28969,video game console,"[1, 0, 0]",1,0,0
28970,court s,"[1, 0, 0]",1,0,0
28971,gymnastics mat,"[1, 0, 0]",1,0,0
28972,game console,"[1, 0, 0]",1,0,0
28973,gaming console,"[1, 0, 0]",1,0,0
28974,wicker,"[1, 0, 0]",1,0,0
28975,basketball jersey,"[1, 0, 0]",1,0,0
28976,hiking boots,"[1, 0, 0]",1,0,0
28977,rain boots,"[1, 0, 0]",1,0,0
28978,specific footwear,"[1, 0, 0]",1,0,0
28979,steel toed boots,"[1, 0, 0]",1,0,0
28980,steel toed shoes,"[1, 0, 0]",1,0,0
28981,basketball stand,"[1, 0, 0]",1,0,0
28982,brushes,"[1, 0, 0]",1,0,0
28983,painbruh,"[1, 0, 0]",1,0,0
28984,paints,"[1, 0, 0]",1,0,0
28985,bassinet,"[1, 0, 0]",1,0,0
28986,bassinette,"[1, 0, 0]",1,0,0
28987,bats,"[1, 0, 0]",1,0,0
28988,pool stick,"[1, 0, 0]",1,0,0
28989,raquet,"[1, 0, 0]",1,0,0
28990,hands,"[1, 0, 0]",1,0,0
28991,rackets,"[1, 0, 0]",1,0,0
28992,bat and ball,"[1, 0, 0]",1,0,0
28993,dog shampoo,"[1, 0, 0]",1,0,0
28994,bath house,"[1, 0, 0]",1,0,0
28995,messages,"[1, 0, 0]",1,0,0
28996,bath items,"[1, 0, 0]",1,0,0
28997,bath mat,"[1, 0, 0]",1,0,0
28998,brakes,"[1, 0, 0]",1,0,0
28999,gas pedal,"[1, 0, 0]",1,0,0
29000,hand towel,"[1, 0, 0]",1,0,0
29001,landmine,"[1, 0, 0]",1,0,0
29002,pedal,"[1, 0, 0]",1,0,0
29003,pedals,"[1, 0, 0]",1,0,0
29004,wooden sandals,"[1, 0, 0]",1,0,0
29005,bath sheet,"[1, 0, 0]",1,0,0
29006,beach towels,"[1, 0, 0]",1,0,0
29007,body wash,"[1, 0, 0]",1,0,0
29008,cleaning solution,"[1, 0, 0]",1,0,0
29009,bath towel,"[1, 0, 0]",1,0,0
29010,pool towel,"[1, 0, 0]",1,0,0
29011,dry towel,"[1, 0, 0]",1,0,0
29012,mineral spirits,"[1, 0, 0]",1,0,0
29013,bathing suit,"[1, 0, 0]",1,0,0
29014,topcoat,"[1, 0, 0]",1,0,0
29015,swimming trunks,"[1, 0, 0]",1,0,0
29016,shirt and pants,"[1, 0, 0]",1,0,0
29017,flippers,"[1, 0, 0]",1,0,0
29018,swimwear,"[1, 0, 0]",1,0,0
29019,flip flops,"[1, 0, 0]",1,0,0
29020,swim shorts,"[1, 0, 0]",1,0,0
29021,swim trunks,"[1, 0, 0]",1,0,0
29022,swimming costume,"[1, 0, 0]",1,0,0
29023,wetsuit,"[1, 0, 0]",1,0,0
29024,shipsuit,"[1, 0, 0]",1,0,0
29025,business attire,"[1, 0, 0]",1,0,0
29026,bathing cap,"[1, 0, 0]",1,0,0
29027,bathmat,"[1, 0, 0]",1,0,0
29028,rung,"[1, 0, 0]",1,0,0
29029,bowling shoes,"[1, 0, 0]",1,0,0
29030,proper footwear,"[1, 0, 0]",1,0,0
29031,door handle,"[1, 0, 0]",1,0,0
29032,bikini,"[1, 0, 0]",1,0,0
29033,bathroom scale,"[1, 0, 0]",1,0,0
29034,bathroom stall,"[1, 0, 0]",1,0,0
29035,ball machine,"[1, 0, 0]",1,0,0
29036,baton,"[1, 0, 0]",1,0,0
29037,rodents,"[1, 0, 0]",1,0,0
29038,eviction order,"[1, 0, 0]",1,0,0
29039,batons,"[1, 0, 0]",1,0,0
29040,batteries,"[1, 0, 0]",1,0,0
29041,mechanism,"[1, 0, 0]",1,0,0
29042,outlet,"[1, 0, 0]",1,0,0
29043,cords,"[1, 0, 0]",1,0,0
29044,laptop charger,"[1, 0, 0]",1,0,0
29045,on switch,"[1, 0, 0]",1,0,0
29046,tank of gas,"[1, 0, 0]",1,0,0
29047,comfy bed,"[1, 0, 0]",1,0,0
29048,power,"[1, 0, 0]",1,0,0
29049,tanning lotion,"[1, 0, 0]",1,0,0
29050,batting clove,"[1, 0, 0]",1,0,0
29051,batting glove,"[1, 0, 0]",1,0,0
29052,hand guard,"[1, 0, 0]",1,0,0
29053,batting gloves,"[1, 0, 0]",1,0,0
29054,oven mitts,"[1, 0, 0]",1,0,0
29055,pot holders,"[1, 0, 0]",1,0,0
29056,bb gun,"[1, 0, 0]",1,0,0
29057,carrying case,"[1, 0, 0]",1,0,0
29058,swimming clothes,"[1, 0, 0]",1,0,0
29059,facebook account,"[1, 0, 0]",1,0,0
29060,gym mat,"[1, 0, 0]",1,0,0
29061,hospital bed,"[1, 0, 0]",1,0,0
29062,mattress and pillow,"[1, 0, 0]",1,0,0
29063,beaded seat cover,"[1, 0, 0]",1,0,0
29064,sweatpants,"[1, 0, 0]",1,0,0
29065,beads,"[1, 0, 0]",1,0,0
29066,bedrolls,"[1, 0, 0]",1,0,0
29067,paper wrap,"[1, 0, 0]",1,0,0
29068,beakers,"[1, 0, 0]",1,0,0
29069,drink container,"[1, 0, 0]",1,0,0
29070,beverages,"[1, 0, 0]",1,0,0
29071,bottle of alcohol,"[1, 0, 0]",1,0,0
29072,cups,"[1, 0, 0]",1,0,0
29073,shake,"[1, 0, 0]",1,0,0
29074,shot glass,"[1, 0, 0]",1,0,0
29075,wine glasses,"[1, 0, 0]",1,0,0
29076,beanbags,"[1, 0, 0]",1,0,0
29077,beanie,"[1, 0, 0]",1,0,0
29078,beans,"[1, 0, 0]",1,0,0
29079,bear spray,"[1, 0, 0]",1,0,0
29080,beautiful casket,"[1, 0, 0]",1,0,0
29081,black suit,"[1, 0, 0]",1,0,0
29082,beauty blender,"[1, 0, 0]",1,0,0
29083,beauty products,"[1, 0, 0]",1,0,0
29084,shorts outfit,"[1, 0, 0]",1,0,0
29085,throw pillow,"[1, 0, 0]",1,0,0
29086,boxer shorts,"[1, 0, 0]",1,0,0
29087,discovery channel,"[1, 0, 0]",1,0,0
29088,sleeping pills,"[1, 0, 0]",1,0,0
29089,bunkbed,"[1, 0, 0]",1,0,0
29090,blindfold,"[1, 0, 0]",1,0,0
29091,air mattress,"[1, 0, 0]",1,0,0
29092,hotel reservation,"[1, 0, 0]",1,0,0
29093,strong set of stairs,"[1, 0, 0]",1,0,0
29094,dog blanket,"[1, 0, 0]",1,0,0
29095,furnishings,"[1, 0, 0]",1,0,0
29096,batting,"[1, 0, 0]",1,0,0
29097,house space,"[1, 0, 0]",1,0,0
29098,extra space,"[1, 0, 0]",1,0,0
29099,exercise mat,"[1, 0, 0]",1,0,0
29100,murphy bed,"[1, 0, 0]",1,0,0
29101,taxi cab,"[1, 0, 0]",1,0,0
29102,furtiture,"[1, 0, 0]",1,0,0
29103,jogging pants,"[1, 0, 0]",1,0,0
29104,waterbed,"[1, 0, 0]",1,0,0
29105,pajams,"[1, 0, 0]",1,0,0
29106,hay loft,"[1, 0, 0]",1,0,0
29107,knit hat,"[1, 0, 0]",1,0,0
29108,snow pants,"[1, 0, 0]",1,0,0
29109,reading material,"[1, 0, 0]",1,0,0
29110,running clothes,"[1, 0, 0]",1,0,0
29111,living room,"[1, 0, 0]",1,0,0
29112,bedrooms,"[1, 0, 0]",1,0,0
29113,bedtime story,"[1, 0, 0]",1,0,0
29114,writing supplies,"[1, 0, 0]",1,0,0
29115,bee hive,"[1, 0, 0]",1,0,0
29116,beep sound,"[1, 0, 0]",1,0,0
29117,beeper,"[1, 0, 0]",1,0,0
29118,mobile device,"[1, 0, 0]",1,0,0
29119,bottle of liquor,"[1, 0, 0]",1,0,0
29120,friends,"[1, 0, 0]",1,0,0
29121,margaritas,"[1, 0, 0]",1,0,0
29122,dairy products,"[1, 0, 0]",1,0,0
29123,bright clothes,"[1, 0, 0]",1,0,0
29124,beer bottle,"[1, 0, 0]",1,0,0
29125,beer bottles,"[1, 0, 0]",1,0,0
29126,paint tins,"[1, 0, 0]",1,0,0
29127,paintings,"[1, 0, 0]",1,0,0
29128,roller,"[1, 0, 0]",1,0,0
29129,cooler,"[1, 0, 0]",1,0,0
29130,beer cups,"[1, 0, 0]",1,0,0
29131,beers,"[1, 0, 0]",1,0,0
29132,beginner book,"[1, 0, 0]",1,0,0
29133,phonics cards,"[1, 0, 0]",1,0,0
29134,bells,"[1, 0, 0]",1,0,0
29135,belnder,"[1, 0, 0]",1,0,0
29136,manners,"[1, 0, 0]",1,0,0
29137,full house,"[1, 0, 0]",1,0,0
29138,chair and table,"[1, 0, 0]",1,0,0
29139,desk and chair,"[1, 0, 0]",1,0,0
29140,table and chairs,"[1, 0, 0]",1,0,0
29141,benefits,"[1, 0, 0]",1,0,0
29142,berries,"[1, 0, 0]",1,0,0
29143,best buy card,"[1, 0, 0]",1,0,0
29144,bestman,"[1, 0, 0]",1,0,0
29145,officient,"[1, 0, 0]",1,0,0
29146,bestseller,"[1, 0, 0]",1,0,0
29147,better forging skills,"[1, 0, 0]",1,0,0
29148,better glue,"[1, 0, 0]",1,0,0
29149,betting sheet,"[1, 0, 0]",1,0,0
29150,cold ice cream,"[1, 0, 0]",1,0,0
29151,bottle water,"[1, 0, 0]",1,0,0
29152,cups of water,"[1, 0, 0]",1,0,0
29153,powerade,"[1, 0, 0]",1,0,0
29154,sports drink,"[1, 0, 0]",1,0,0
29155,soft drink,"[1, 0, 0]",1,0,0
29156,beverage dispenser,"[1, 0, 0]",1,0,0
29157,waterspout,"[1, 0, 0]",1,0,0
29158,beverage holder,"[1, 0, 0]",1,0,0
29159,sippy cups,"[1, 0, 0]",1,0,0
29160,bib,"[1, 0, 0]",1,0,0
29161,bib number,"[1, 0, 0]",1,0,0
29162,rashguard,"[1, 0, 0]",1,0,0
29163,bows,"[1, 0, 0]",1,0,0
29164,frosting,"[1, 0, 0]",1,0,0
29165,icing,"[1, 0, 0]",1,0,0
29166,marshmallows,"[1, 0, 0]",1,0,0
29167,fitness shoes,"[1, 0, 0]",1,0,0
29168,rosary beads,"[1, 0, 0]",1,0,0
29169,booklet,"[1, 0, 0]",1,0,0
29170,braille books,"[1, 0, 0]",1,0,0
29171,ereader,"[1, 0, 0]",1,0,0
29172,little book,"[1, 0, 0]",1,0,0
29173,music sheet,"[1, 0, 0]",1,0,0
29174,note card,"[1, 0, 0]",1,0,0
29175,note cards,"[1, 0, 0]",1,0,0
29176,notecards,"[1, 0, 0]",1,0,0
29177,school books,"[1, 0, 0]",1,0,0
29178,sheet musi,"[1, 0, 0]",1,0,0
29179,study guide,"[1, 0, 0]",1,0,0
29180,written speech,"[1, 0, 0]",1,0,0
29181,bible verses,"[1, 0, 0]",1,0,0
29182,"bible, track, or ap","[1, 0, 0]",1,0,0
29183,bibles,"[1, 0, 0]",1,0,0
29184,biceps,"[1, 0, 0]",1,0,0
29185,bicicyle,"[1, 0, 0]",1,0,0
29186,yoga mat,"[1, 0, 0]",1,0,0
29187,spare set,"[1, 0, 0]",1,0,0
29188,check book,"[1, 0, 0]",1,0,0
29189,campers,"[1, 0, 0]",1,0,0
29190,bicycle clothing,"[1, 0, 0]",1,0,0
29191,bicycle horn,"[1, 0, 0]",1,0,0
29192,bicycle lock,"[1, 0, 0]",1,0,0
29193,bicycle rack,"[1, 0, 0]",1,0,0
29194,bifocals,"[1, 0, 0]",1,0,0
29195,big bag,"[1, 0, 0]",1,0,0
29196,pet carrier,"[1, 0, 0]",1,0,0
29197,big bill,"[1, 0, 0]",1,0,0
29198,big bottle of cleaner,"[1, 0, 0]",1,0,0
29199,big coat,"[1, 0, 0]",1,0,0
29200,big glass,"[1, 0, 0]",1,0,0
29201,big hat,"[1, 0, 0]",1,0,0
29202,box of tablets,"[1, 0, 0]",1,0,0
29203,big pot,"[1, 0, 0]",1,0,0
29204,nice clothes,"[1, 0, 0]",1,0,0
29205,big table,"[1, 0, 0]",1,0,0
29206,resturant,"[1, 0, 0]",1,0,0
29207,big tv screen,"[1, 0, 0]",1,0,0
29208,cardio session,"[1, 0, 0]",1,0,0
29209,exercise bike,"[1, 0, 0]",1,0,0
29210,fruit casing,"[1, 0, 0]",1,0,0
29211,resting place,"[1, 0, 0]",1,0,0
29212,crutches,"[1, 0, 0]",1,0,0
29213,motorized transport,"[1, 0, 0]",1,0,0
29214,fix a flat,"[1, 0, 0]",1,0,0
29215,reservation,"[1, 0, 0]",1,0,0
29216,furniture dolly,"[1, 0, 0]",1,0,0
29217,bikes,"[1, 0, 0]",1,0,0
29218,bike chain,"[1, 0, 0]",1,0,0
29219,protective clothing,"[1, 0, 0]",1,0,0
29220,special helmet,"[1, 0, 0]",1,0,0
29221,bike lock,"[1, 0, 0]",1,0,0
29222,bike rack,"[1, 0, 0]",1,0,0
29223,bike shop,"[1, 0, 0]",1,0,0
29224,handmirror,"[1, 0, 0]",1,0,0
29225,bill book,"[1, 0, 0]",1,0,0
29226,bill changer,"[1, 0, 0]",1,0,0
29227,bill copy,"[1, 0, 0]",1,0,0
29228,posters,"[1, 0, 0]",1,0,0
29229,cent,"[1, 0, 0]",1,0,0
29230,envelop,"[1, 0, 0]",1,0,0
29231,billing letter,"[1, 0, 0]",1,0,0
29232,chequebook,"[1, 0, 0]",1,0,0
29233,some change,"[1, 0, 0]",1,0,0
29234,student loan,"[1, 0, 0]",1,0,0
29235,change purse,"[1, 0, 0]",1,0,0
29236,wad of notes,"[1, 0, 0]",1,0,0
29237,some money,"[1, 0, 0]",1,0,0
29238,racetrack,"[1, 0, 0]",1,0,0
29239,wedding certificate,"[1, 0, 0]",1,0,0
29240,more quarters,"[1, 0, 0]",1,0,0
29241,pennies,"[1, 0, 0]",1,0,0
29242,quarters,"[1, 0, 0]",1,0,0
29243,washing powder,"[1, 0, 0]",1,0,0
29244,ketchup bottle,"[1, 0, 0]",1,0,0
29245,placemats,"[1, 0, 0]",1,0,0
29246,door stop,"[1, 0, 0]",1,0,0
29247,bincoculars,"[1, 0, 0]",1,0,0
29248,brifecase,"[1, 0, 0]",1,0,0
29249,bingo card,"[1, 0, 0]",1,0,0
29250,sporting equipment,"[1, 0, 0]",1,0,0
29251,scores,"[1, 0, 0]",1,0,0
29252,word doc,"[1, 0, 0]",1,0,0
29253,emery board,"[1, 0, 0]",1,0,0
29254,pupils,"[1, 0, 0]",1,0,0
29255,magnifying glass,"[1, 0, 0]",1,0,0
29256,leftovers,"[1, 0, 0]",1,0,0
29257,telescopic lens,"[1, 0, 0]",1,0,0
29258,binolculars,"[1, 0, 0]",1,0,0
29259,bins,"[1, 0, 0]",1,0,0
29260,garbage receptacle,"[1, 0, 0]",1,0,0
29261,photo gallery,"[1, 0, 0]",1,0,0
29262,bird food,"[1, 0, 0]",1,0,0
29263,pet bowl,"[1, 0, 0]",1,0,0
29264,bird house,"[1, 0, 0]",1,0,0
29265,freezers,"[1, 0, 0]",1,0,0
29266,bird seed,"[1, 0, 0]",1,0,0
29267,croissants,"[1, 0, 0]",1,0,0
29268,birdie,"[1, 0, 0]",1,0,0
29269,birds,"[1, 0, 0]",1,0,0
29270,crossbow,"[1, 0, 0]",1,0,0
29271,birth certificate,"[1, 0, 0]",1,0,0
29272,insruance card,"[1, 0, 0]",1,0,0
29273,marriage license,"[1, 0, 0]",1,0,0
29274,birth certificates,"[1, 0, 0]",1,0,0
29275,birth control,"[1, 0, 0]",1,0,0
